Date,AAXJ,ACWI,ACWX,BND,DVY,EMB,EUFN,IBB,IEF,IEI,IJT,IUSG,IUSV,MBB,MCHI,PFF,QQQ,QTEC,SCZ,SHV,SHY,TLT,TQQQ,VCIT,VCLT,VCSH,VGIT,VGSH,VMBS,VNQI,VONE,VONG,VONV,VTWO,VXUS
2011/9/20,45.4522438,35.67200851,30.82230949,70.0189209,39.64567566,79.02303314,12.01762104,32.36492157,91.57668304,111.3235855,63.87402344,20.45506477,20.65238953,93.05065918,35.2204361,24.13997269,52.08718109,21.71967888,30.04780197,107.6054077,80.68493652,94.91736603,3.071162701,64.38174438,61.16162109,66.96664429,57.53472137,57.83422089,45.31782532,32.75974274,48.3970108,52.69015503,44.70796204,50.20458603,34.49104691
2011/9/21,44.00416565,34.64571381,29.98117065,70.21092224,38.38933182,78.6184082,11.66160297,31.79624367,91.96920013,111.3054047,61.81536484,19.89982224,19.92719269,93.17061615,34.44588089,23.83058548,51.18147659,21.39258003,29.31957245,107.595665,80.59918976,98.0575943,2.914980412,64.33493042,62.05677795,66.78699493,57.67512894,57.84365082,45.21378326,31.71975136,46.88871765,50.98348236,43.13745117,48.10855865,33.47636795
2011/9/22,41.13433075,33.21747589,28.723629,70.3777771,37.64335251,77.23835754,11.13944054,30.93831444,92.82411194,111.6250839,60.18522263,19.22909355,19.36227417,93.32482147,31.61745644,23.49484062,49.51794052,20.62621689,28.44238281,107.615181,80.60868073,101.7432175,2.631353855,64.35054016,62.8792038,66.70147705,57.95598984,57.82478333,45.38720703,30.4791851,44.89812088,48.63568115,41.81448364,46.42261505,31.9704628
2011/9/23,42.09971619,33.53390121,29.05675316,70.14413452,37.86855316,75.99559784,11.44799232,31.15854645,92.05646515,111.2779922,61.00495148,19.33116531,19.48172379,93.05065918,32.20054626,23.50143051,50.04473495,20.95332909,28.44238281,107.6054077,80.61820221,99.85081482,2.713401794,63.88223648,61.75114822,66.53896332,57.73654938,57.80588531,45.34384155,30.71690369,45.65163803,49.5117569,42.13954926,47.16988754,32.23620987
2011/9/26,42.16991806,34.22664642,29.51479149,69.92713165,38.61386871,74.86122131,12.02553272,31.30975533,91.67263794,111.0770569,62.14538193,19.70557404,19.97854805,92.78501129,31.76539993,23.46192932,50.62696457,21.2430439,28.6989193,107.6249466,80.58964539,98.24764252,2.805444956,63.60125351,61.20529556,66.41064453,57.49959564,57.70193481,45.13571548,30.96946526,46.73563004,50.46304321,43.22885132,47.70757294,32.69523239
2011/9/27,43.49513626,34.87663269,30.28930473,69.78528595,39.03411102,76.18344116,12.4844017,31.7765255,91.06199646,110.8487244,63.47994614,19.97746658,20.15296555,92.60505676,33.27969742,23.71866417,51.15374756,21.62622261,29.36922836,107.6054077,80.5610733,96.7436142,2.891240835,63.5388298,60.60122299,66.57320404,57.32409286,57.65470123,45.101017,31.56375313,47.12341309,50.97038651,43.74348831,49.14746094,33.58106613
2011/9/28,42.28401566,34.18389893,29.74798965,69.63505554,38.27291489,76.24850464,12.27078915,30.91201591,91.07942963,110.8213272,61.25878906,19.52728653,19.73277664,92.68218231,32.83585739,23.58041954,50.39591599,21.12155533,29.05475807,107.6054077,80.53243256,96.71058655,2.755050182,63.34369659,60.7176857,66.59880829,57.28020477,57.71138,44.90158463,31.06604195,46.23329926,50.08252716,42.73138046,47.34304047,32.92071533
2011/9/29,42.8456955,34.65427399,30.20602798,69.62667084,38.82796097,76.81207275,12.58725166,30.93502617,91.07942963,110.7391205,61.97740173,19.53173637,20.04461479,92.60505676,32.73142624,23.71866417,49.79518127,20.92528915,29.60093498,107.595665,80.55150604,97.37995148,2.673419237,63.28126526,60.8923645,66.47051239,57.38550568,57.73975372,44.9536171,31.48946571,46.58581161,50.03723145,43.37467575,48.02653885,33.60522079
2011/9/30,40.93247604,33.4569397,29.18999672,69.88540649,38.24914551,76.17624664,12.0809145,30.68520164,91.6552124,110.9491959,60.15756607,19.05481529,19.55571938,92.70787811,31.42599487,23.44218826,48.51056671,20.29911804,28.91407967,107.615181,80.58964539,99.82604218,2.465592861,63.38699341,61.44766617,66.52109528,57.40397263,57.73688889,45.04571533,30.45690727,45.46656418,48.87757874,42.3282547,46.65956116,32.46170044
2011/10/3,39.80911255,32.49907303,28.35719299,70.28200531,37.2897377,75.56749725,11.70907116,29.29475021,92.50392151,111.3652344,57.15246964,18.46645927,18.8474884,92.83589935,30.32943535,22.95293236,47.26292801,19.66360092,28.14446831,107.5917358,80.60778809,102.5732346,2.272343874,63.0580864,62.13447571,66.49534607,57.75556564,57.77471924,45.1673584,29.63977242,43.95952988,47.55484772,41.17034149,44.20810699,31.48727798
2011/10/4,40.54631424,33.12339401,28.78192902,70.005867,37.86855316,74.8854599,11.62995529,29.95217514,92.03193665,111.1640701,60.79216385,18.9389267,19.36016846,92.71563721,29.10232925,22.75432014,48.2333107,20.38323402,28.30170441,107.6112518,80.56005859,101.2725449,2.410616875,62.70582199,61.17728806,66.3325119,57.65010071,57.72745132,45.15867996,29.99633789,44.99064636,47.64544678,41.91654968,44.94628143,31.84966469
2011/10/5,41.26597214,33.79903793,29.31492043,69.70466614,38.29670334,75.51670074,12.10464764,30.83641052,91.64732361,110.9354935,61.55744934,19.299963,19.73014259,92.62969208,30.89512444,22.98602867,49.47172928,21.08416748,28.44238281,107.6112518,80.56005859,100.5434875,2.59387064,62.69797516,61.03120041,66.3325119,57.43915558,57.7179985,45.002285,30.50147247,45.93365479,49.42118073,42.67135239,47.88072205,32.39726257
2011/10/6,42.31911469,34.58585739,30.13940239,69.66287231,38.92308807,76.41645813,12.66636753,31.55628967,91.0092926,110.6611633,63.12529755,19.66099548,20.15561104,92.3977356,31.51301765,23.41635704,50.30350113,21.50472832,29.21199036,107.6112518,80.54102325,98.68772125,2.727145433,62.68233109,60.79737854,66.31539154,57.23697662,57.63290787,44.90670776,31.30375481,46.78851318,50.1459465,42.67135239,48.66446304,33.42804718
2011/10/7,42.0295105,34.26940918,29.90621376,69.5122757,38.87552261,76.22773743,12.50813675,30.92844772,90.53721619,110.3502502,61.72542191,19.51391792,19.90191078,92.35474396,31.69578171,23.50242424,49.97079468,21.42996025,28.93062973,107.601532,80.5124054,97.95864868,2.670920134,62.5649147,60.50512314,66.38396454,57.00846481,57.62345505,44.90670776,31.12547684,46.34786606,49.98286438,43.12593079,48.17234421,33.1542511
2011/10/10,43.960289,35.59503555,31.1137867,69.4118576,39.79528046,77.32337189,13.22017384,31.67791176,89.5844574,110.0393829,64.20789337,20.09780693,20.56521797,92.0712204,33.12305069,23.72751999,51.69901276,22.04678917,30.03125954,107.6210327,80.4457016,96.57514954,2.944967508,62.40829468,60.13978577,66.17828369,56.70085144,57.60456085,44.79373169,32.16546631,47.97827148,51.37808228,44.48111725,49.46642685,34.37026215
2011/10/11,44.06559753,35.56082535,31.08047867,69.37836456,39.74771118,77.10569,13.09358978,31.63189125,89.88169098,110.0484848,64.54386902,20.23598862,20.55200768,92.3633728,33.82797623,23.8202095,52.0501976,22.13090134,30.03952789,107.5917358,80.48377991,96.25200653,3.007856846,62.77627182,60.4539566,66.26397705,56.85905457,57.59512711,44.94145203,31.97975349,48.05759048,51.72235107,44.47253418,49.84006119,34.20919418
2011/10/12,45.33815765,36.11673355,31.68842697,69.36165619,39.90628052,77.71517944,13.4733448,31.38535118,89.57575989,109.9753494,65.24378967,20.43210793,20.8347702,92.17430878,35.16821671,24.03205681,52.30897522,22.31781578,30.50294495,107.5917358,80.48377991,94.85189056,3.056168795,62.76063156,59.73062897,66.46109772,56.7975235,57.66127014,45.02836227,32.77458954,48.5158844,52.48336792,45.03863907,50.7331543,35.08698273
2011/10/13,44.96077347,36.03976059,31.55518723,69.44528961,39.79528046,77.94010162,13.24390984,31.8784256,89.93412781,110.1947861,65.36511993,20.44102287,20.70264244,92.34619141,34.559021,23.91950989,52.78955078,22.66360855,30.5857048,107.5917358,80.50286865,95.79632568,3.138216734,62.83108902,60.37358475,66.44393921,56.90298462,57.69910812,44.97621155,33.01974869,48.30436325,52.30218124,44.73843384,50.35039902,34.97423935
2011/10/14,45.76819229,36.72395325,32.04653549,69.31982422,40.28687668,78.18678284,13.31511402,31.98031998,89.48836517,110.1124878,66.54102325,20.85554886,21.03297043,92.28604126,34.97674942,23.90626907,53.76919174,22.97202301,30.88361359,107.601532,80.54102325,94.40449524,3.311058283,62.89374161,60.48320389,66.5639267,56.63931274,57.7179985,44.9327507,33.39116669,49.22092819,53.22627258,45.46749878,51.50777435,35.48962402
2011/10/17,44.35521317,35.88581467,31.33032608,69.56246185,39.7239151,78.39722443,12.82459736,31.32290459,90.07398987,110.3227997,64.63717651,20.40090752,20.56521797,92.4406662,34.26312637,23.87316704,52.93743134,22.42061996,30.2877903,107.6112518,80.55053711,96.03656769,3.157791376,63.15989685,61.08961105,66.58963776,56.99089432,57.7179985,45.01967239,32.90088654,48.16335678,52.49242783,44.64409256,49.83095169,34.4588356
2011/10/18,45.1801796,36.58712006,31.80502129,69.48718262,40.32651901,78.54232025,13.13314724,31.5628643,89.97784424,110.4416809,65.74775696,20.74411201,21.10168076,92.34619141,33.16656494,24.02542686,53.59360504,22.84118462,30.84223366,107.6112518,80.55053711,95.44007874,3.272325039,63.41048431,61.30882263,66.623909,56.96450424,57.73688889,45.04571533,33.07174301,49.31785583,53.05413818,45.93066406,51.24349213,35.17556381
2011/10/19,44.70625687,36.03976059,31.18874741,69.67121124,40.13622665,78.53504181,12.96700287,31.26702499,90.11768341,110.4874039,64.487854,20.42765808,20.87969589,92.4492569,34.04554749,24.04529381,52.55850601,22.35520172,30.18021584,107.6112518,80.57913208,95.40697479,3.083657265,63.66100693,61.68143845,66.57250977,57.04364777,57.73688889,45.04571533,32.62602997,48.62163162,52.28405762,45.33026123,50.4141922,34.47494888
2011/10/20,43.89884949,35.97989273,31.12212181,69.63777161,40.31858444,78.34640503,12.74548435,31.51355362,89.93412781,110.4051285,64.67448425,20.45885658,21.03297043,92.27742767,32.47903442,24.0982666,52.29973602,22.21501541,30.18021584,107.5917358,80.5887146,94.72762299,3.044507504,63.63751602,61.72529984,66.59820557,56.99089432,57.73688889,45.08917236,32.44773483,48.84196091,52.34748077,45.59614944,50.514431,34.46689606
2011/10/21,44.97832108,36.80947876,31.85499191,69.52899933,41.05596924,78.4262085,13.22808552,31.96059799,89.76802826,110.3502502,66.08370209,20.85109329,21.44258308,92.34619141,32.47903442,24.29686737,52.95590591,22.75707054,30.74293709,107.6112518,80.56005859,93.72516632,3.152793884,63.93502045,61.72529984,66.7353363,56.97330093,57.69910812,44.89799118,33.07174301,49.68802261,53.18097687,46.12792206,51.55333328,35.2963562
2011/10/24,46.47906113,37.37392807,32.46294785,69.57917786,41.4207077,78.91233826,13.49707794,32.50296402,89.7243576,110.2770691,68.50086975,21.22104263,21.77027512,92.12273407,35.52503586,24.44251251,54.05568695,23.3365097,31.3304863,107.5917358,80.56005859,93.88254547,3.34979105,64.06812286,62.09793091,66.64105988,56.85025406,57.70854187,44.81980896,33.68830872,50.39305496,54.15037155,46.95991135,53.28484726,36.02918243
2011/10/25,45.82085037,36.7068367,31.89663506,69.93895721,40.76261139,79.09374237,13.29137802,31.66805077,90.49353027,110.752594,66.64366913,20.84217072,21.26552773,92.50079346,35.13340378,24.35644722,52.99287796,22.99071121,30.83396149,107.5917358,80.60778809,96.26859283,3.159874201,64.43614197,62.97472382,66.81248474,57.20183563,57.72745132,45.02836227,33.05688858,49.38837433,53.16286087,45.99927902,51.69914627,35.40105057
2011/10/26,46.4264183,37.24565125,32.40464783,69.76325989,41.11148834,79.34768677,13.3863163,32.16440582,89.82923889,110.3685379,67.66091156,20.96251869,21.60379028,92.43209839,35.43800354,24.47561646,52.92818451,23.0935154,31.24773407,107.5917358,80.56005859,94.58678436,3.147379398,64.32648468,62.99661255,66.86388397,56.89421082,57.68019867,45.002285,33.24259186,50.01408768,53.39840317,46.68544388,52.74717331,35.87617111
2011/10/27,49.34890366,38.76797485,34.17853165,69.40349579,42.19775009,80.22561646,14.75501156,32.81195831,88.74542999,109.8564758,70.88998413,21.63111115,22.44415665,92.30323029,38.08366776,24.90594864,54.38838959,23.98136902,32.61316681,107.5819931,80.50286865,91.38059235,3.401018858,64.2012558,62.36827087,66.84675598,56.52502823,57.68019867,44.81111908,34.98086929,51.6180687,55.44592667,48.40946198,55.50846863,37.64783478
2011/10/28,48.83110428,38.63968658,33.98699188,69.65447998,42.0629425,80.25462341,14.45437241,32.94672394,89.27857971,110.2039642,70.62864685,21.6890583,22.43094254,92.53517914,38.01404572,24.93904686,54.47157669,24.06548309,32.4642067,107.5819931,80.54102325,92.34159088,3.41226387,64.36564636,62.19293213,66.93245697,56.63931274,57.67072296,44.95015717,35.12943649,51.75027847,55.26472092,48.43518448,55.19861603,37.3498764
2011/10/31,47.00564194,37.24565125,32.46294785,69.96406555,41.31763458,80.10228729,13.61575031,32.28931808,90.47608185,110.9263687,68.93016052,21.18538475,21.80198669,92.75000763,36.41273499,24.70071411,53.55662918,23.47669792,31.06567001,107.601532,80.61730194,96.0034256,3.243170977,64.62252045,63.52713776,67.04663849,57.12258911,57.75111008,45.08596802,33.79230881,50.48118973,54.11413193,47.09715271,53.76785278,35.78758621
2011/11/1,46.33864594,36.11673355,31.36363792,70.48412323,40.27101517,80.07678986,12.76130581,31.61874008,91.56124878,111.3419952,66.85831451,20.65497208,21.09904099,92.86367798,35.81222916,24.30463219,52.16110229,22.79445457,30.03952789,107.5858765,80.62493134,99.21708679,2.992030382,65.08592987,64.53935242,67.09816742,57.47470474,57.80783844,45.23398972,32.97517014,49.07991028,52.80047226,45.64761734,51.82674026,34.57963181
2011/11/2,47.68141556,36.76671219,31.89663506,70.4422226,40.92118454,80.22247314,12.85624218,31.6713295,91.34228516,111.3603058,68.34221649,20.98480988,21.52186966,92.89811707,37.18728256,24.49767494,52.60470963,23.0841713,30.35398674,107.5858765,80.64401245,97.97950745,3.065748453,65.18019867,64.48065948,67.11533356,57.46590805,57.72275925,45.26010895,33.36144638,49.87309265,53.54336166,46.37667084,52.95677185,35.26414108
2011/11/3,48.04124069,37.53642273,32.60452271,70.26602936,41.65857697,80.71057892,13.33884907,32.05921173,90.9131012,111.2138062,69.86338806,21.40378952,21.92354965,92.73448944,37.7964859,24.56424713,53.69525909,23.72903061,31.04084396,107.5956268,80.65354919,96.6339035,3.252333641,64.99957275,63.82049942,67.11533356,57.45708466,57.79841232,45.16433334,33.84431076,50.82489014,54.57619095,46.37667084,54.47867584,36.08555222
2011/11/4,47.69897461,37.16011429,32.26306534,70.36665344,41.4524231,80.78344727,13.21226501,31.55299759,91.18460083,111.2962036,69.55541992,21.29681778,21.71742249,92.87229156,36.90879059,24.65079117,53.41799927,23.87856483,30.966362,107.615181,80.65354919,96.75016022,3.201938868,64.96811676,63.7398262,67.15829468,57.54512787,57.78894424,45.21657562,33.59916687,50.55169296,54.42215729,46.9427681,54.05035782,35.59432602
2011/11/7,48.0500145,37.42524338,32.43795776,70.38348389,41.61893463,80.84171295,13.10941505,31.6450367,91.28972626,111.2870636,69.49008179,21.39933777,21.8891964,92.78620911,37.94442368,24.63747025,53.79692459,23.87856483,31.09877014,107.615181,80.63447571,97.36482239,3.273157835,65.02312469,63.78385925,67.18404388,57.5627327,57.80783844,45.23398972,33.72545242,50.83370209,54.56712723,47.03711319,54.05946732,35.88422775
2011/11/8,48.26942062,37.82720947,32.77941895,70.16537476,41.90437698,80.99472046,13.29137802,31.60888672,90.87805176,111.1588974,70.37667084,21.64448166,22.1613903,92.72589111,37.49188232,24.66410065,54.41613388,24.15893936,31.28910446,107.6054306,80.62493134,96.11890411,3.382277012,64.83459473,63.1750412,67.15829468,57.43068695,57.78894424,45.19045639,34.04487991,51.42417526,55.22848129,47.92914581,54.80675507,36.22244644
2011/11/9,45.73308945,36.1252861,31.08047867,70.24926758,40.69125366,80.42647552,12.2074976,30.75751877,91.68384552,111.4061127,67.44626617,20.85554886,21.3263073,92.7430954,36.05591202,24.31127357,52.50305939,23.13090324,29.91539764,107.5956268,80.64401245,98.11240387,3.032429457,64.92098236,63.45378876,67.20978546,57.69478226,57.79841232,45.14692307,32.58888626,49.56464005,53.29875946,46.05932236,52.19125748,34.32193756
2011/11/10,46.04902649,36.4331665,31.43026161,70.16537476,41.07976151,80.49202728,12.42902088,30.73450661,91.2371521,111.2962036,67.74491119,20.97589684,21.53771973,92.71725464,36.51715851,24.36453438,52.47533798,23.25240326,30.19675827,107.5956268,80.65354919,96.65050507,3.019934893,64.70891571,62.85965347,67.25275421,57.54512787,57.7605629,45.06856155,32.67803192,49.97002792,53.51619339,46.55677795,52.51934052,34.75679016
2011/11/11,46.84767532,37.2713089,32.19644165,70.11504364,41.78544235,80.81258392,12.81668663,31.23415375,90.81678009,111.0947876,69.53675842,21.39042091,21.97904587,92.63111115,36.79564285,24.55758858,53.46421814,23.84118843,30.81740379,107.615181,80.6153717,96.06074524,3.189444304,64.65390778,62.52957535,67.16688538,57.34267044,57.72275925,45.07727051,33.19060516,50.93946838,54.63055038,47.50885773,53.9501152,35.59432602
2011/11/14,46.47029495,36.82658005,31.67177773,70.12343597,41.4207077,80.44831848,12.60307407,31.17826843,91.38607025,111.3694305,68.7061615,21.22995758,21.7015686,92.68278503,36.34310913,24.43110657,53.13151169,23.63557625,30.44501686,107.5956268,80.65354919,97.60570526,3.135301352,64.63034058,62.76427841,67.14969635,57.57153702,57.74166489,45.08596802,32.69288254,50.45476532,54.63055038,46.80552673,53.17549133,35.05477142
2011/11/15,46.75113297,36.92921448,31.64678383,70.08148956,41.61100006,80.06948853,12.26287842,31.28345871,91.26345825,111.2870636,69.5834198,21.40824318,21.78876495,92.69999695,37.1089592,24.49101257,53.72298813,23.92529869,30.41191101,107.5956268,80.64401245,97.47283173,3.23609066,64.520401,62.48561478,67.09816742,57.42188644,57.78894424,45.0250206,32.76717758,50.93946838,54.8298645,47.22580338,53.87721252,35.15945053
2011/11/16,45.35570526,36.30488205,31.07215118,70.21572113,41.12733841,79.98206329,12.04135513,30.8298378,91.59627533,111.3969116,68.35153198,21.09178162,21.40558815,92.83782196,36.21255875,24.31127357,52.83576584,23.67296028,29.6423111,107.6249542,80.62493134,98.36159515,3.076576948,64.60675812,62.53692627,67.13249207,57.61554718,57.77002716,45.11210632,31.80890083,49.8995285,53.80609894,46.28232193,52.96588135,34.25751495
2011/11/17,44.46052551,35.62068939,30.6890583,70.18215942,40.82604218,79.50855255,11.68533611,30.56357956,91.78015137,111.4976044,67.46492767,20.68616676,21.10432625,92.77752686,34.75048065,24.23140526,51.59735489,22.87856674,29.28647232,107.6054306,80.63447571,99.15067291,2.865002394,64.11981201,62.50027466,66.96941376,57.6243515,57.69437027,45.26882935,31.28889275,49.10635376,52.85482407,45.6047287,52.20037842,33.75822449
2011/11/18,44.61849594,35.67200851,30.7556839,70.14019012,40.87361145,79.58140564,11.82774353,30.34991837,91.43860626,111.241272,67.39026642,20.6326828,21.13603401,92.75169373,34.9332428,24.27133751,51.19994736,22.62623215,29.6919632,107.615181,80.60583496,99.12574005,2.796282053,64.00193787,62.53692627,66.83201599,57.53633499,57.70384216,45.12081528,31.50432205,49.0534668,52.59209061,45.63045502,52.20949173,33.84681702
2011/11/21,43.01243973,34.78255844,29.93952942,70.12343597,40.17585754,78.86747742,11.47963715,31.79953384,91.69261169,111.3145447,66.00906372,20.28055382,20.74492645,92.73448944,33.99333954,24.08494568,50.22032166,22.21501541,28.8975296,107.6249542,80.6153717,99.71550751,2.633853197,63.85276031,62.23616028,66.73755646,57.61554718,57.71328354,45.07727051,30.70205116,48.07522964,51.52303314,44.79848099,51.12502289,33.10593414
2011/11/22,43.41614914,34.71414566,29.83959389,70.19892883,39.93799591,78.36479187,11.25020123,32.23343658,91.97284698,111.4701843,65.70108032,20.22707748,20.58371925,92.73448944,33.7061348,23.99840164,50.38666534,22.11221123,28.54169083,107.5956268,80.62493134,100.8285141,2.656759739,63.86060333,62.06748199,66.70318604,57.7123909,57.71328354,45.06856155,30.7986145,47.98709106,51.63175964,44.45539474,50.59646225,32.77576828
2011/11/23,42.248909,33.90166473,28.97347069,70.27442932,39.22439575,77.64358521,10.98912144,31.74365425,92.28817749,111.5891953,63.84391785,19.80363464,20.09746933,92.75169373,33.30580139,23.71215057,49.24992371,21.52342606,27.73897743,107.6054306,80.63447571,101.8169861,2.480170012,63.538517,62.64695358,66.47132111,57.80042648,57.74166489,45.08596802,30.04090309,47.08815765,50.75295258,43.58052826,49.15657043,31.94629288
2011/11/25,42.18747711,33.73917007,28.79024696,70.17375946,39.19268036,77.73828888,10.93374157,31.43466377,91.70139313,111.387764,62.98533249,19.6921978,20.10011101,92.64836884,33.43635178,23.79204178,48.87100983,21.37389183,27.614851,107.5858765,80.63447571,100.3384552,2.423944235,63.41284943,61.89144135,66.3682785,57.67715073,57.74166489,45.09468842,30.08547592,46.78851318,50.35432434,43.46044159,48.53687668,31.7610817
2011/11/28,43.82863235,34.99636841,30.09776688,70.17375946,40.11243439,78.41578674,11.7565403,32.51941299,91.71015167,111.4061127,65.89707184,20.30284691,20.63393021,92.7689209,34.18479919,23.90521049,50.57150269,22.0935173,28.58306503,107.6054306,80.64401245,100.2886124,2.674252033,63.538517,61.94280243,66.34255219,57.6243515,57.72275925,45.12081528,31.06604195,47.93420792,51.94884491,44.30958176,50.20458603,33.20256805
2011/11/29,43.8549614,35.13320923,30.2559967,70.0730896,40.43751526,78.51777649,11.7565403,32.5457077,91.53494263,111.3419952,65.77575684,20.33850861,20.71849632,92.80337524,34.55031967,23.7787323,50.25728226,21.99071121,28.7982254,107.6054306,80.65354919,99.46630096,2.625939608,63.38145065,61.50271606,66.35110474,57.59797287,57.7605629,45.19045639,31.21461487,48.26910782,51.99414063,44.78989792,50.56912994,33.28310776
2011/11/30,46.04902649,36.81802368,31.76338196,69.9221344,41.88851929,79.0714798,12.41319847,33.59428406,91.00068665,111.1771927,69.34078217,21.180933,21.70948982,92.85506439,36.29088974,23.9251709,52.11489487,23.05613518,30.27124405,107.5858765,80.65354919,97.91304779,2.914147854,63.54692078,61.44232559,66.47932434,57.48421097,57.78516388,45.18524551,32.75231934,50.27848816,54.03259659,46.85699463,53.40332031,35.03060532
2011/12/1,46.06658936,36.69829178,31.65511131,69.89942169,41.75371552,79.42330933,12.29452419,33.66332626,90.97438049,111.1863708,68.93946838,21.1764679,21.58529091,92.86801147,36.42142487,23.85827255,52.47533798,23.17763138,29.62575722,107.6112595,80.65833282,97.42178345,2.976620436,63.49176025,61.21402359,66.47932434,57.39604568,57.78516388,45.17650604,32.47003555,50.21679688,54.05978012,46.74549484,53.45800018,34.69238663
2011/12/2,45.97005081,36.68118668,31.63846397,70.12643433,41.49206543,79.92802429,12.5318718,33.44637299,91.37804413,111.4063492,69.05145264,21.16309929,21.66457176,92.91982269,36.42142487,23.94524574,52.32745743,23.00940704,29.63403893,107.6112595,80.63919067,98.78733826,2.948299408,63.94094849,62.09037018,66.52233124,57.62526321,57.78516388,45.09801865,32.41060257,50.27848816,54.11413193,46.72834015,53.42155075,34.77290726
2011/12/5,46.34742355,37.04039383,31.96326256,70.13487244,41.84886932,79.90605927,12.78503799,33.49897003,91.32538605,111.3330002,70.00337219,21.35030556,21.91033554,92.95439148,36.36051178,24.15265274,52.90045547,23.34585381,30.10573006,107.5917282,80.64873505,98.58752441,3.044924021,64.1931076,62.39972687,66.66862488,57.50186539,57.77570343,45.21137619,32.62602997,50.74557495,54.67583847,47.24296951,54.14149857,35.13529587
2011/12/6,45.89105988,36.97197342,31.78003693,70.04234314,41.89644623,80.17669678,12.76921558,33.48582077,91.08843994,111.3146744,69.83540344,21.35476112,21.96055031,92.96304321,36.4649353,24.19948578,52.75259399,23.22436333,29.79126167,107.5917282,80.64873505,97.6465683,3.021600723,63.86214066,62.09037018,66.72019196,57.50186539,57.72842407,45.25500488,32.41060257,50.816082,54.50369263,47.53458786,54.39665604,34.95811462
2011/12/7,45.96126556,37.17723083,31.9799099,70.13487244,41.88058472,79.99383545,12.74548435,33.36092758,91.50087738,111.5163116,69.82607269,21.3413887,22.04246902,93.10118103,36.21255875,24.15934372,52.75259399,23.28978348,30.08918381,107.6015167,80.67740631,97.996315,3.026182175,64.29556274,62.30397034,66.90087128,57.66934967,57.79462051,45.40325928,32.5740242,50.93946838,54.44934082,47.74044037,53.83164215,35.16749954
2011/12/8,44.60973358,36.1765976,31.04716492,70.2946167,41.19076157,79.59883881,12.16793919,32.83168411,91.96598053,111.7363129,67.95954895,20.90011978,21.45580292,93.29981232,35.35097504,24.01883698,51.86536026,22.71034431,29.13751793,107.6112595,80.68693542,99.22029114,2.872082472,64.30339813,62.49545288,66.84925079,57.80160904,57.76624298,45.50793076,31.4746151,49.7585144,53.66114807,46.59968185,52.44643021,33.93539429
2011/12/9,45.35570526,36.86934662,31.73007393,70.12643433,41.80129623,79.74513245,12.66636753,33.41021347,91.33416748,111.552948,70.09672546,21.30127335,21.90769005,93.24801636,35.84703445,24.16602135,52.69715118,23.18697929,29.79126167,107.6112595,80.68693542,97.18026733,3.008273125,64.05916595,61.67796707,66.85784912,57.64291,57.76624298,45.42071152,31.97975349,50.71032715,54.32251358,47.25153732,54.09592819,34.72458649
2011/12/12,43.88129425,36.04830933,30.8139801,70.20212555,41.43656921,79.73783112,12.00179672,33.08150482,91.65007019,111.653801,69.14478302,20.98035049,21.52715302,93.2134552,34.46328354,24.08574677,52.10565948,22.76641655,28.97200775,107.6112595,80.68693542,98.26274872,2.909566402,63.99607468,61.82529068,66.83206177,57.73990631,57.82302094,45.35964966,31.0437603,49.8995285,53.35311127,46.5139122,52.71982574,33.72601318
2011/12/13,43.6531105,35.56938171,30.36426163,70.37870789,41.32555389,79.86949158,11.71698189,32.68376923,92.07128906,111.7546158,67.91288757,20.71737289,21.313097,93.37750244,34.37625122,24.11919785,51.53266525,22.41127586,28.66582108,107.6210403,80.68693542,99.17870331,2.811275959,64.41373444,62.45127106,66.84925079,57.83686066,57.82302094,45.44687271,30.80604362,49.45005417,52.94543076,46.06789017,51.98166656,33.16230774
2011/12/14,43.14408875,35.18452072,30.0727787,70.51320648,40.98461914,79.77440643,11.41634369,32.5818634,92.45739746,111.8187866,66.92366028,20.44547844,21.14925003,93.44661713,34.09777451,23.9318676,50.72861481,21.93463326,28.30170441,107.6112595,80.66784668,101.0521851,2.680499315,64.57134247,63.26134872,66.88366699,57.8985939,57.81357574,45.54279709,30.39004517,48.85078049,52.20252228,45.80200577,51.46221542,32.88045883
2011/12/15,43.17919159,35.40687943,29.90621376,70.47962189,41.40485001,79.61348724,11.55084038,32.76595306,92.37843323,111.7363129,67.67025757,20.49004555,21.27609825,93.34299469,34.07165909,23.94524574,50.58999252,21.84118271,28.30997849,107.6112595,80.65833282,100.6775055,2.659675121,64.54776001,63.20981598,66.90087128,57.91623688,57.75678635,45.48176956,30.65004158,49.02703476,52.32030487,45.87919998,51.97254562,32.98513794
2011/12/16,43.69699097,35.36412048,30.06445313,70.67298126,41.42863464,79.80360413,11.50337124,32.90729523,92.82598877,112.0295639,68.23951721,20.59702301,21.33951759,93.25660706,34.43717575,23.82482338,50.85045624,21.9720192,28.26032448,107.6112595,80.69651794,101.8515396,2.692993879,64.61076355,63.67374802,66.96113586,58.02201843,57.79462051,45.39453888,30.66490555,49.18566513,52.53773499,46.06789017,52.35530853,32.98513794
